label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
stationary,145950,145964,222.0,221.0,222.0,221.0,222.0,222.0,222.0,222.0,73.0
stationary,145965,145979,222.0,221.0,221.0,221.0,221.0,221.0,222.0,222.0,75.0
stationary,145979,145994,221.0,222.0,222.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,145994,146008,221.0,222.0,221.0,221.0,221.0,221.0,222.0,221.0,75.0
stationary,146009,146023,221.0,221.0,221.0,221.0,221.0,221.0,222.0,222.0,77.0
stationary,146024,146038,222.0,222.0,222.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146038,146053,222.0,221.0,222.0,221.0,222.0,221.0,222.0,222.0,76.0
stationary,146053,146067,222.0,221.0,221.0,222.0,221.0,222.0,222.0,221.0,73.0
stationary,146068,146082,221.0,221.0,222.0,222.0,221.0,221.0,221.0,221.0,74.0
stationary,146082,146097,222.0,221.0,221.0,221.0,222.0,221.0,221.0,221.0,75.0
stationary,146097,146111,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146112,146126,221.0,221.0,221.0,221.0,222.0,221.0,222.0,221.0,75.0
stationary,146127,146141,221.0,221.0,221.0,221.0,221.0,221.0,221.0,222.0,76.0
stationary,146141,146156,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146156,146170,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146171,146185,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,146186,146200,221.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146200,146215,221.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,146215,146229,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146230,146244,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146245,146259,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146259,146274,221.0,221.0,221.0,222.0,221.0,221.0,221.0,221.0,74.0
stationary,146274,146288,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146289,146303,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146303,146318,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146318,146332,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146333,146347,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146347,146362,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146362,146377,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,146377,146391,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146392,146406,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,146406,146421,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146421,146436,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146436,146450,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146451,146465,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146465,146480,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146480,146494,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146495,146509,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146510,146524,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146524,146539,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146539,146553,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146554,146568,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146568,146583,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,146583,146597,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146598,146612,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,146613,146627,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146627,146642,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146642,146656,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146657,146671,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,146672,146686,221.0,221.0,221.0,221.0,221.0,221.0,221.0,222.0,73.0
stationary,146686,146701,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146701,146715,221.0,221.0,221.0,221.0,221.0,222.0,221.0,221.0,74.0
stationary,146716,146730,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146730,146745,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146745,146760,221.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,146760,146774,221.0,221.0,221.0,222.0,221.0,221.0,222.0,221.0,74.0
stationary,146775,146789,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146789,146804,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146804,146818,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146819,146833,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146834,146848,221.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,146848,146863,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146863,146878,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146878,146892,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,146893,146907,221.0,221.0,221.0,221.0,222.0,221.0,221.0,221.0,73.0
stationary,146907,146922,222.0,221.0,221.0,222.0,221.0,222.0,221.0,221.0,75.0
stationary,146922,146936,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146937,146951,221.0,221.0,221.0,221.0,221.0,221.0,221.0,222.0,74.0
stationary,146952,146966,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,146966,146981,221.0,221.0,221.0,222.0,221.0,221.0,222.0,221.0,76.0
stationary,146981,146995,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,146996,147010,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,147011,147025,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,147025,147040,221.0,221.0,221.0,221.0,221.0,221.0,222.0,221.0,74.0
stationary,147040,147054,221.0,222.0,221.0,221.0,222.0,221.0,221.0,221.0,75.0
stationary,147055,147069,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,147069,147084,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,147084,147100,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147101,147115,221.0,222.0,221.0,221.0,222.0,221.0,221.0,221.0,75.0
stationary,147116,147130,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147130,147145,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147145,147160,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,72.0
stationary,147160,147174,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147175,147189,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147189,147204,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147204,147219,221.0,221.0,221.0,221.0,221.0,222.0,221.0,221.0,75.0
stationary,147219,147233,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,147234,147248,221.0,221.0,221.0,222.0,221.0,221.0,221.0,221.0,77.0
stationary,147249,147263,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,147263,147278,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147278,147292,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147293,147307,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,147308,147322,221.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,147322,147337,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147337,147352,222.0,221.0,222.0,221.0,221.0,221.0,221.0,222.0,76.0
stationary,147352,147366,222.0,222.0,222.0,223.0,223.0,222.0,222.0,222.0,75.0
stationary,147367,147381,222.0,222.0,222.0,222.0,222.0,223.0,223.0,223.0,75.0
stationary,147382,147396,222.0,223.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147396,147411,223.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147411,147426,222.0,223.0,222.0,223.0,223.0,222.0,222.0,222.0,75.0
stationary,147426,147441,222.0,222.0,223.0,222.0,223.0,222.0,222.0,222.0,72.0
stationary,147441,147455,222.0,223.0,222.0,222.0,223.0,223.0,222.0,223.0,76.0
stationary,147456,147470,222.0,222.0,222.0,222.0,223.0,222.0,222.0,222.0,73.0
stationary,147471,147485,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147485,147500,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147500,147515,222.0,222.0,223.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147515,147529,222.0,222.0,222.0,223.0,222.0,222.0,223.0,222.0,74.0
stationary,147530,147544,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147544,147559,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147559,147574,222.0,222.0,222.0,222.0,222.0,222.0,222.0,223.0,78.0
stationary,147574,147588,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147589,147603,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147604,147618,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147618,147633,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147633,147647,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147648,147662,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,74.0
stationary,147663,147677,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147677,147692,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,73.0
stationary,147692,147707,221.0,222.0,222.0,221.0,222.0,222.0,222.0,222.0,74.0
stationary,147707,147721,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,75.0
stationary,147722,147736,221.0,222.0,222.0,221.0,222.0,222.0,221.0,222.0,75.0
stationary,147736,147751,221.0,222.0,222.0,221.0,221.0,222.0,222.0,222.0,75.0
stationary,147751,147765,222.0,222.0,222.0,221.0,222.0,222.0,222.0,222.0,74.0
stationary,147766,147780,221.0,221.0,221.0,222.0,221.0,222.0,222.0,222.0,74.0
stationary,147781,147795,222.0,222.0,221.0,221.0,222.0,221.0,222.0,221.0,75.0
stationary,147795,147810,221.0,221.0,221.0,221.0,222.0,221.0,221.0,222.0,76.0
stationary,147810,147824,221.0,221.0,221.0,221.0,221.0,221.0,222.0,221.0,77.0
stationary,147825,147839,223.0,223.0,222.0,222.0,223.0,222.0,222.0,223.0,77.0
stationary,147840,147854,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,76.0
stationary,147854,147869,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,74.0
stationary,147869,147884,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,77.0
stationary,147884,147898,221.0,221.0,222.0,222.0,222.0,222.0,221.0,221.0,78.0
stationary,147899,147913,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,147913,147928,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,147928,147943,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147943,147957,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147958,147972,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,147973,147987,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,147987,148002,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,148002,148016,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,74.0
stationary,148017,148031,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,148032,148046,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,148047,148061,221.0,221.0,221.0,221.0,221.0,221.0,222.0,221.0,76.0
stationary,148061,148076,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,77.0
stationary,148076,148091,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,148091,148105,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,73.0
stationary,148106,148120,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,148120,148135,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,148135,148150,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,76.0
stationary,148150,148164,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,75.0
stationary,148165,148179,222.0,222.0,221.0,222.0,222.0,221.0,221.0,221.0,76.0
stationary,148180,148194,223.0,223.0,223.0,223.0,223.0,223.0,223.0,224.0,75.0
stationary,148194,148209,220.0,220.0,220.0,220.0,219.0,220.0,220.0,220.0,75.0
stationary,148209,148223,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,76.0
stationary,148224,148238,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,77.0
stationary,148239,148253,220.0,219.0,220.0,219.0,219.0,219.0,220.0,219.0,77.0
stationary,148253,148268,221.0,220.0,220.0,220.0,221.0,220.0,220.0,220.0,77.0
stationary,148268,148282,221.0,221.0,221.0,221.0,220.0,221.0,221.0,221.0,76.0
stationary,148283,148297,230.0,230.0,230.0,230.0,234.0,225.0,228.0,227.0,71.0
stationary,148298,148312,219.0,220.0,219.0,219.0,219.0,220.0,220.0,220.0,75.0
stationary,148312,148327,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,76.0
stationary,148327,148342,231.0,238.0,251.0,230.0,229.0,238.0,242.0,243.0,73.0
stationary,148342,148356,221.0,221.0,220.0,221.0,222.0,219.0,219.0,218.0,74.0
stationary,148357,148371,242.0,239.0,237.0,241.0,243.0,238.0,237.0,238.0,71.0
stationary,148372,148386,221.0,221.0,221.0,221.0,221.0,221.0,220.0,220.0,77.0
stationary,148387,148401,216.0,216.0,216.0,216.0,216.0,216.0,217.0,216.0,77.0
stationary,148402,148416,216.0,216.0,215.0,216.0,216.0,215.0,215.0,215.0,77.0
stationary,148416,148431,215.0,214.0,215.0,215.0,215.0,215.0,215.0,215.0,78.0
stationary,148431,148445,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,77.0
stationary,148446,148460,224.0,223.0,223.0,224.0,224.0,221.0,222.0,221.0,71.0
stationary,148461,148475,225.0,225.0,225.0,225.0,225.0,225.0,225.0,226.0,73.0
stationary,148475,148490,224.0,223.0,223.0,224.0,224.0,223.0,223.0,223.0,75.0
stationary,148490,148505,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,78.0
stationary,148505,148519,219.0,219.0,218.0,219.0,220.0,218.0,218.0,218.0,74.0
stationary,148520,148534,219.0,219.0,219.0,220.0,219.0,219.0,219.0,220.0,77.0
stationary,148534,148549,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,76.0
stationary,148549,148563,228.0,227.0,227.0,229.0,229.0,228.0,227.0,227.0,74.0
stationary,148564,148578,230.0,232.0,232.0,230.0,231.0,231.0,232.0,232.0,73.0
stationary,148579,148593,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,75.0
stationary,148594,148608,243.0,243.0,241.0,242.0,241.0,240.0,241.0,241.0,74.0
stationary,148608,148623,223.0,224.0,224.0,223.0,223.0,225.0,224.0,224.0,77.0
stationary,148623,148637,221.0,221.0,221.0,221.0,220.0,220.0,221.0,220.0,75.0
stationary,148638,148652,223.0,223.0,222.0,223.0,224.0,222.0,222.0,222.0,75.0
stationary,148653,148667,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,73.0
stationary,148667,148682,226.0,226.0,232.0,225.0,225.0,229.0,230.0,230.0,71.0
stationary,148682,148697,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,74.0
stationary,148697,148711,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,72.0
stationary,148712,148726,230.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,72.0
stationary,148726,148741,232.0,232.0,232.0,231.0,232.0,232.0,232.0,232.0,72.0
stationary,148741,148756,229.0,230.0,231.0,228.0,228.0,232.0,232.0,232.0,75.0
stationary,148756,148771,244.0,244.0,243.0,244.0,244.0,241.0,242.0,241.0,70.0
stationary,148771,148785,226.0,226.0,225.0,225.0,226.0,225.0,225.0,225.0,72.0
stationary,148786,148800,227.0,226.0,226.0,227.0,227.0,226.0,226.0,226.0,72.0
stationary,148801,148815,226.0,226.0,226.0,226.0,226.0,226.0,226.0,227.0,73.0
stationary,148815,148830,226.0,226.0,226.0,227.0,226.0,226.0,226.0,226.0,72.0
stationary,148830,148845,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,73.0
stationary,148845,148859,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,71.0
stationary,148860,148874,227.0,227.0,227.0,227.0,227.0,226.0,227.0,227.0,75.0
stationary,148875,148889,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,72.0
stationary,148889,148904,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,76.0
stationary,148904,148919,227.0,226.0,226.0,227.0,226.0,227.0,227.0,226.0,73.0
stationary,148919,148933,227.0,226.0,226.0,226.0,226.0,227.0,227.0,227.0,74.0
stationary,148934,148948,225.0,226.0,225.0,225.0,225.0,226.0,225.0,226.0,75.0
stationary,148949,148963,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,74.0
stationary,148963,148978,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,75.0
stationary,148978,148993,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,73.0
stationary,148993,149007,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,76.0
stationary,149008,149022,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,72.0
stationary,149023,149037,224.0,224.0,224.0,225.0,225.0,224.0,225.0,225.0,74.0
stationary,149037,149052,230.0,230.0,230.0,231.0,230.0,230.0,230.0,230.0,73.0
stationary,149052,149067,237.0,236.0,236.0,238.0,239.0,236.0,236.0,236.0,71.0
stationary,149067,149081,233.0,233.0,232.0,233.0,233.0,232.0,232.0,232.0,71.0
stationary,149082,149096,227.0,227.0,227.0,227.0,227.0,228.0,227.0,228.0,75.0
stationary,149097,149111,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,75.0
stationary,149111,149126,226.0,226.0,225.0,226.0,227.0,224.0,225.0,225.0,72.0
stationary,149126,149141,235.0,235.0,234.0,235.0,236.0,232.0,234.0,234.0,72.0
stationary,149141,149156,243.0,243.0,243.0,245.0,246.0,243.0,243.0,243.0,71.0
stationary,149156,149170,249.0,250.0,249.0,249.0,249.0,247.0,248.0,248.0,73.0
stationary,149171,149185,240.0,240.0,240.0,241.0,241.0,240.0,240.0,240.0,71.0
stationary,149186,149200,243.0,243.0,244.0,242.0,243.0,243.0,245.0,243.0,74.0
stationary,149200,149215,237.0,237.0,237.0,237.0,238.0,238.0,237.0,238.0,72.0
stationary,149215,149230,241.0,241.0,241.0,241.0,241.0,240.0,241.0,241.0,70.0
stationary,149230,149244,245.0,245.0,245.0,246.0,246.0,243.0,244.0,243.0,73.0
stationary,149245,149259,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,71.0
stationary,149260,149274,234.0,233.0,233.0,234.0,233.0,234.0,234.0,234.0,71.0
stationary,149275,149289,232.0,232.0,231.0,232.0,231.0,231.0,231.0,231.0,73.0
stationary,149289,149304,231.0,230.0,231.0,231.0,230.0,231.0,230.0,231.0,76.0
stationary,149304,149319,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,72.0
stationary,149319,149333,230.0,231.0,230.0,231.0,231.0,230.0,230.0,230.0,71.0
stationary,149334,149348,229.0,229.0,229.0,230.0,229.0,229.0,229.0,229.0,74.0
stationary,149349,149363,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,74.0
stationary,149363,149378,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,72.0
stationary,149378,149393,229.0,230.0,229.0,229.0,229.0,228.0,229.0,229.0,73.0
stationary,149393,149407,239.0,239.0,239.0,239.0,240.0,236.0,238.0,237.0,73.0
stationary,149408,149422,260.0,259.0,259.0,264.0,263.0,257.0,257.0,258.0,81.0
stationary,149423,149437,260.0,260.0,260.0,261.0,261.0,260.0,260.0,260.0,81.0
stationary,149438,149452,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,81.0
stationary,149452,149467,251.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.0
